"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_21868_1","X_35794_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_R34914A_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1"
"GLT1D1",7.29767648927966,7.3032393336987,7.44601684339535,8.05284079809514,9.24138970686148,9.24553593996714,7.96827060005922,9.08830061677864,8.35863033741823,8.3931079387722,7.71772891945757,7.80955200250138,7.39581719491962,8.80035798128772,8.71674204434179,7.61715599416166,7.6268306469578,7.36443111270472,7.36898247820378,7.12722259867981,9.52534646852334,10.098573511885,10.1568764392758,8.09093106359062,7.92719607281383,8.71240039482725,9.34357307838459,9.32586358553721,7.8594991061272,9.6470698968814,8.63724149045867,9.64611624026572,8.06619751867328,7.39034791579474,10.6677396145019,8.60529559515279,8.7413104959885,7.77320974668004,8.11098020422012,8.07756333858483,8.45846873892708,9.67056658840874,9.68604783744301,8.25101752396862,8.20951374373793,8.02619910522242
"GLYATL1P4",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00822886922516,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,6.99070910142868,7.02770994019145,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01553307530002,7.05146325442701,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"GNAI1",7.12275941530873,7.02319911887061,6.88251642249517,6.99320480521288,7.13673042191965,8.18347562507369,6.88251642249517,8.15472869631289,7.13115888821541,7.1694158801272,7.02770159063958,7.13728569756104,6.88251642249517,6.88251642249517,6.88251642249517,7.01584430872047,7.10584785791139,7.02222630029508,6.88251642249517,7.03739340878975,7.06982397341567,6.88251642249517,7.01133846323741,6.9911839884206,7.23113925089149,6.88251642249517,7.09176345666682,7.08845304027549,7.17953125099381,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,7.48946850121619,7.78709159981012,7.03443083231288,6.88251642249517,7.07385771796112,7.30044423905359,7.16122803156818,6.88251642249517,7.76722238410488,7.66499863125639,7.17978452590307,7.09960326487039,7.01290160221246
"GNAQ",6.88251642249517,7.02319911887061,6.88251642249517,6.99320480521288,7.25899558191226,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,7.02770159063958,7.13728569756104,7.09299093066128,6.98842114981722,6.88251642249517,7.01584430872047,6.88251642249517,7.12431249461075,7.16426225048865,7.07215575659054,6.99070910142868,9.78599452210998,9.70723377412945,7.0706453437943,7.12932911345143,6.88251642249517,6.88251642249517,7.0281973615599,7.3018236279112,7.63010890686323,7.67047769106502,7.60107031179535,7.32927033674574,7.45199663166901,7.6526171328963,7.09725681957213,7.05337705125751,6.99304132484168,6.88251642249517,6.88251642249517,7.63809528175848,7.16910296495337,7.01831177784575,7.17978452590307,7.09960326487039,7.2504291591649
"GNG12",7.48345957223938,7.49145085972106,7.08941079588879,7.03901508871227,7.10995102657796,7.02198274911663,7.17227564652435,7.01586875958707,7.169506048924,6.88251642249517,7.26567529004856,7.29765991924164,7.17990954482582,7.30472218942949,7.00822886922516,7.20852388000157,7.06492637586565,6.88251642249517,6.88251642249517,7.10144063815347,7.18803205137577,8.45905397475183,8.34877561688121,7.16961776747179,7.16739578530597,7.0254244185942,7.32504864050504,7.23860742290682,7.20776553906508,7.74786114682691,7.03321636310788,7.58623711454666,7.34896794865688,7.29335827655206,7.41408350931382,7.63391770503021,8.0187196149719,7.29475995135711,7.16167449260361,7.09853952030792,7.03232965149577,6.88251642249517,6.88251642249517,7.37397262497363,7.45367883809043,7.44742977505846
"GNRH2",6.88251642249517,6.88251642249517,7.08941079588879,6.88251642249517,7.04342014818346,7.02198274911663,7.00097577778185,6.88251642249517,7.02618857320042,7.02614332177148,7.08775280172427,7.02973485012266,7.03141030535337,6.98842114981722,7.00822886922516,7.0710035497047,7.06492637586565,7.12431249461075,7.02355713349501,6.99205727042064,7.03548816429966,6.88251642249517,7.06463787832196,7.09969780446446,6.88251642249517,6.88251642249517,7.09176345666682,7.0281973615599,6.88251642249517,7.12130719731741,7.0955416530648,7.03064629731265,7.07363520252118,7.09519920974351,7.2267684271737,7.0685299125273,7.05337705125751,7.07385771796112,6.88251642249517,7.00731504888788,6.88251642249517,7.06394824594452,6.88251642249517,7.14007166108168,7.03609233859106,7.14302148764388
"GOLGA2P11",6.88251642249517,6.88251642249517,6.88251642249517,7.07414045950772,7.27563540599485,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.42281579952066,7.27101389598344,7.09299093066128,7.23297918230191,6.88251642249517,7.01584430872047,7.06492637586565,7.19443143170882,7.25479000344494,7.37019053045442,7.2563479651113,6.88251642249517,7.06463787832196,7.42281959884507,6.88251642249517,6.88251642249517,7.03054120406999,7.0281973615599,7.07056386657249,7.25943602862572,7.0955416530648,7.27340666161198,6.88251642249517,7.14288103674528,7.14942513701995,7.60387119329,7.83949951258631,7.19459568832737,7.02225867516453,7.09853952030792,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"GOLGA7B",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,7.00097577778185,6.88251642249517,7.08561574305141,7.02614332177148,7.02770159063958,6.88251642249517,7.09299093066128,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02355713349501,7.07215575659054,6.99070910142868,7.08776459487831,7.17019014663682,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0281973615599,7.01553307530002,7.1748079905264,7.0955416530648,7.03064629731265,7.15260229159067,7.09519920974351,6.99161092150749,6.98996093350711,7.12400904542697,6.88251642249517,7.02225867516453,7.05895339179514,7.18174090473745,6.88251642249517,7.01831177784575,7.03134754725511,6.88251642249517,7.14302148764388
"GOLGA8M",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.88251642249517,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,7.02614332177148,7.08775280172427,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"GOLGA8N",7.27408206828467,7.02319911887061,7.17485961463484,7.15331527100476,7.34982493919814,7.02198274911663,7.29161493381686,6.88251642249517,7.23371750447381,7.13108070366787,7.08775280172427,7.13728569756104,6.88251642249517,7.1191145379089,7.00822886922516,7.01584430872047,7.06492637586565,6.88251642249517,6.88251642249517,7.07215575659054,7.03548816429966,7.02770994019145,7.10549487304036,7.12527543565635,7.08411990838961,7.08453639317515,7.13867870841408,7.0281973615599,7.17953125099381,7.1748079905264,7.0955416530648,7.03064629731265,7.11650282344791,7.03297389020179,6.88251642249517,7.12254823354241,7.00336841381108,6.88251642249517,7.19450348748772,7.33081874688471,7.03232965149577,7.01085033621719,7.1538075156584,6.88251642249517,7.09960326487039,7.06684626697479
"GOLGA8O",7.02132754647573,7.02319911887061,6.88251642249517,7.15331527100476,7.07953146579704,7.02198274911663,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00822886922516,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770994019145,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.13867870841408,7.0281973615599,6.88251642249517,7.05146325442701,7.03321636310788,7.03064629731265,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"GPC6",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.20661539524957,7.13728569756104,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.57735342162102,6.88251642249517,6.88251642249517,7.01133846323741,7.37817022728452,6.88251642249517,6.88251642249517,7.68331708720722,7.55987234109064,6.88251642249517,6.88251642249517,6.88251642249517,7.09191188596673,7.01770717879645,7.18302419043145,6.88251642249517,7.03443083231288,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10465108392363,7.11754772153865,6.88251642249517,6.88251642249517,6.88251642249517
"GPM6A",8.77135551829168,8.72919642099394,7.17485961463484,7.23177617990552,7.90433964306361,7.53144191059053,6.88251642249517,7.56918230526216,7.23371750447381,7.1694158801272,7.29195989902705,7.34626482051551,7.09299093066128,7.1416387739207,6.88251642249517,7.9723182280745,8.12178303275651,7.02222630029508,6.88251642249517,7.15051456541067,7.2405158137804,7.02770994019145,7.01133846323741,7.18936865071731,7.12932911345143,6.88251642249517,7.72136069897509,7.98445346342042,7.07056386657249,7.61157699548069,7.0955416530648,7.76989640151673,7.7154737301701,7.1202493259907,7.38009942808791,7.0685299125273,6.88251642249517,6.99304132484168,7.76388321224692,7.68131348410264,7.09428934727395,7.7584183182328,7.76957410363461,7.09290229498192,7.09960326487039,7.77200351145659
"GPR173",6.88251642249517,6.88251642249517,7.02887546223115,6.99320480521288,6.99632200645322,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00822886922516,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08453639317515,6.88251642249517,6.88251642249517,6.88251642249517,7.21983431871976,7.03321636310788,7.27340666161198,6.88251642249517,7.03297389020179,7.10054985438054,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,7.01831177784575,6.88251642249517,7.03609233859106,6.88251642249517
"GPR4",7.1924310405911,7.27933280751765,7.08941079588879,7.03901508871227,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09062458692405,7.09299093066128,6.98842114981722,6.88251642249517,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,7.10144063815347,7.06982397341567,7.02770994019145,6.88251642249517,6.9911839884206,7.02512955972127,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,7.31969574303979,6.88251642249517,6.98996093350711,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,6.88251642249517,7.03609233859106,6.88251642249517
"GPR78",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08555182689731,7.08775280172427,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,7.0710035497047,6.88251642249517,6.88251642249517,7.0818988391142,6.99205727042064,6.88251642249517,7.02770994019145,7.10549487304036,6.9911839884206,7.08411990838961,6.88251642249517,6.88251642249517,6.88251642249517,7.17953125099381,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.88251642249517,6.99161092150749,7.09725681957213,7.05337705125751,6.88251642249517,7.02225867516453,7.05895339179514,6.88251642249517,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,7.01290160221246
"GPRC5A",7.15981869980313,7.08139313128756,6.88251642249517,6.88251642249517,7.50126379402797,7.02198274911663,7.21691513178196,7.14893732172805,7.13115888821541,7.20314829651101,6.88251642249517,7.09062458692405,6.88251642249517,7.0658665635453,7.16326374751231,7.01584430872047,7.01154266507189,6.88251642249517,6.88251642249517,7.15051456541067,7.2405158137804,7.36206140538766,7.26796352988904,6.88251642249517,7.08411990838961,7.28557445258896,7.09176345666682,7.08845304027549,7.14826808551766,8.15069456007107,7.18350717076626,8.1950129631144,6.88251642249517,7.29335827655206,7.70247269300186,6.98996093350711,7.05337705125751,7.07385771796112,6.88251642249517,7.00731504888788,6.88251642249517,7.06394824594452,7.11754772153865,7.17978452590307,7.09960326487039,7.01290160221246
"GPRC5D-AS1",7.02132754647573,7.08139313128756,6.88251642249517,7.74154501790392,7.45911844151321,7.54577737206382,6.88251642249517,7.44491610920176,7.02618857320042,7.20314829651101,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,7.86919217805567,7.70429043408773,7.77185296832947,6.88251642249517,6.88251642249517,6.88251642249517,7.20648937911966,7.02770994019145,7.06463787832196,6.88251642249517,7.02512955972127,7.79381854352326,6.88251642249517,7.0281973615599,6.88251642249517,7.77837991295641,7.8952133696567,7.58623711454666,7.26392186268188,6.98893001332082,7.14942513701995,7.14539764727241,7.17811137590911,7.79230976554323,7.9987517601504,7.94654470615426,7.84727221307121,7.16910296495337,7.01831177784575,7.35130537213741,7.22527805520769,7.31349797345842
"GPRIN3",7.07874942231102,7.08139313128756,7.24025790766989,6.88251642249517,7.24156724592687,7.41976778657943,7.04999625546489,7.4292602353308,7.50420626859564,7.504013273414,7.08775280172427,6.88251642249517,7.32762881294228,6.88251642249517,7.06024451447365,7.18022424807795,7.26857130741924,6.88251642249517,6.88251642249517,7.17191841647794,6.99070910142868,7.02770994019145,7.06463787832196,7.14838306836131,7.12932911345143,6.88251642249517,6.88251642249517,6.88251642249517,7.23370236718697,7.05146325442701,7.03321636310788,7.17838755423062,7.26392186268188,7.09519920974351,7.03676262821885,7.03443083231288,6.88251642249517,6.88251642249517,7.12436843869755,7.00731504888788,7.03232965149577,7.01085033621719,7.26561889887858,7.27524745409393,7.34152332188744,7.01290160221246
