"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR4636",0.00756505643729016,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR4637",0.012421850668647,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR4638",0,NA,NA,NA,NA,NA
"MIR4639",0.377791824125707,-0.129643245612323,0.829512442508483,-0.156288488235662,0.875805629894685,NA
"MIR4640",0,NA,NA,NA,NA,NA
"MIR4641",0.118262531147147,0.162779298348565,1.89351804419929,0.0859665947452848,0.931492972419638,NA
"MIR4642",0.107609380098747,0.591440395930986,2.9196463867893,0.202572612425639,0.839469098274856,NA
"MIR4643",0,NA,NA,NA,NA,NA
"MIR4644",0.0177297912621562,-0.0252130140890299,3.30124425294482,-0.00763742763551623,0.993906273646912,NA
"MIR4645",1.31169245872794,0.314161955537936,0.49895372629408,0.6296414656953,0.528929187509947,0.932697381054091
"MIR4646",0,NA,NA,NA,NA,NA
"MIR4647",0,NA,NA,NA,NA,NA
"MIR4648",0.00687167871122063,0,3.30124425294482,0,1,NA
"MIR4649",0,NA,NA,NA,NA,NA
"MIR4650-1",0,NA,NA,NA,NA,NA
"MIR4650-2",0,NA,NA,NA,NA,NA
"MIR4651",0,NA,NA,NA,NA,NA
"MIR4652",0,NA,NA,NA,NA,NA
"MIR4653",0.643250129302116,-0.243408926608839,0.579506298242034,-0.420028095203165,0.674464929559602,NA
"MIR4654",0,NA,NA,NA,NA,NA
"MIR4655",0.0202136874983441,-0.0565289968493085,3.30124425294482,-0.0171235426760327,0.986338057325186,NA
"MIR4656",0,NA,NA,NA,NA,NA
"MIR4657",0,NA,NA,NA,NA,NA
"MIR4658",0.193877232829891,0.664789569897878,1.1259633994563,0.590418454293355,0.554910141338568,NA
"MIR4659A",0.0127471383116539,0,3.30124425294482,0,1,NA
"MIR4659B",0,NA,NA,NA,NA,NA
"MIR466",0.064633862083915,0.27894082599823,3.30124425294482,0.0844956642482315,0.932662349944115,NA
"MIR4660",0.00732952774870436,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"MIR4661",0,NA,NA,NA,NA,NA
"MIR4662A",0,NA,NA,NA,NA,NA
"MIR4662B",0,NA,NA,NA,NA,NA
"MIR4663",0,NA,NA,NA,NA,NA
"MIR4664",0.894779172218584,-0.136693665603842,0.498150864194395,-0.274402144870112,0.783775594882467,NA
"MIR4665",0,NA,NA,NA,NA,NA
"MIR4666A",0.0954795867380613,-0.236026725349015,1.91826378972913,-0.123041849933655,0.902073958272911,NA
"MIR4666B",0,NA,NA,NA,NA,NA
"MIR4667",0.0770752047467159,-0.134152919901605,3.30124425294482,-0.0406370779084087,0.967585224662118,NA
"MIR4668",0.631733575775225,0.572579522500989,0.509638243161516,1.12350187644675,0.261224404095144,NA
"MIR4669",0,NA,NA,NA,NA,NA
"MIR4670",0.0853107446699313,-0.125804755883923,3.30124425294482,-0.0381082847086218,0.969601345867483,NA
"MIR4671",0.0729741158804027,0.538617444634579,2.58944330206428,0.208005112220529,0.835224975682374,NA
"MIR4672",0.0687373901054237,0.0691043975464146,3.30124425294482,0.0209328338806712,0.983299234708394,NA
"MIR4673",0.022419249850156,0.0315734290337093,3.30124425294482,0.00956409965895273,0.992369068880411,NA
"MIR4674",0,NA,NA,NA,NA,NA
"MIR4675",0,NA,NA,NA,NA,NA
"MIR4676",0.0356083379843847,0.174327126324628,3.30124425294482,0.05280649142187,0.957886089312533,NA
"MIR4677",0.494551434169502,0.073411683421138,0.557676607606338,0.131638448555761,0.895270272592148,NA
"MIR4678",0.0932823007253533,0.471434793539461,2.202860912254,0.214010240463653,0.830539071448102,NA
"MIR4679-1",0,NA,NA,NA,NA,NA
"MIR4679-2",0,NA,NA,NA,NA,NA
"MIR4680",0,NA,NA,NA,NA,NA
"MIR4681",0.110052959595298,-0.23072293206811,3.30124425294482,-0.0698896883689528,0.944281460549931,NA
"MIR4682",0.0885956868141648,0.0668485006890593,2.53055935588567,0.0264164918849188,0.978925140118195,NA
"MIR4683",0,NA,NA,NA,NA,NA
"MIR4684",0,NA,NA,NA,NA,NA
"MIR4685",0.576039827396559,-0.54796296294923,0.574317734278325,-0.95411116572569,0.340027374732647,NA
"MIR4686",0.012601864945868,-0.0147942360825314,3.30124425294482,-0.00448141214311374,0.996424362408707,NA
"MIR4687",0,NA,NA,NA,NA,NA
"MIR4688",0.0410476590672489,-0.0358138547212129,3.30124425294482,-0.010848592826558,0.991344245063056,NA
"MIR4689",0.00729356812504909,-0.0419063505052978,3.30124425294482,-0.0126941078255315,0.989871839362837,NA
"MIR4690",0.267038555661545,-0.342163982506672,1.1052269035655,-0.309587091485774,0.756874973842406,NA
"MIR4691",0,NA,NA,NA,NA,NA
"MIR4692",0,NA,NA,NA,NA,NA
"MIR4693",0.0130000453199107,-0.0147942360825312,3.30124425294482,-0.00448141214311367,0.996424362408707,NA
"MIR4694",0,NA,NA,NA,NA,NA
"MIR4695",0,NA,NA,NA,NA,NA
"MIR4696",0,NA,NA,NA,NA,NA
"MIR4697",0,NA,NA,NA,NA,NA
"MIR4698",0,NA,NA,NA,NA,NA
"MIR4699",0,NA,NA,NA,NA,NA
"MIR4700",0,NA,NA,NA,NA,NA
"MIR4701",0.0955804606979999,0.00396986648943311,3.30124425294482,0.00120253643331355,0.999040514977307,NA
"MIR4703",0,NA,NA,NA,NA,NA
"MIR4704",0,NA,NA,NA,NA,NA
"MIR4705",0,NA,NA,NA,NA,NA
"MIR4706",0.188823649862634,-0.0474400817649727,1.25511322937026,-0.03779745177953,0.969849176107464,NA
"MIR4707",0,NA,NA,NA,NA,NA
"MIR4708",0.0340930734947572,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR4709",0,NA,NA,NA,NA,NA
"MIR4710",0.115850418078158,-0.0208865036162952,3.30124425294482,-0.00632685800139257,0.99495193136062,NA
"MIR4711",0.0397224678067233,-0.0358138547212128,3.30124425294482,-0.0108485928265579,0.991344245063056,NA
"MIR4712",0,NA,NA,NA,NA,NA
"MIR4713",0,NA,NA,NA,NA,NA
"MIR4713HG",0.113472342902311,0.125315416727833,2.15752269116473,0.0580830121699354,0.953682505870994,NA
"MIR4714",0,NA,NA,NA,NA,NA
"MIR4715",0,NA,NA,NA,NA,NA
"MIR4716",0.0113725076728739,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR4717",0,NA,NA,NA,NA,NA
"MIR4718",0,NA,NA,NA,NA,NA
"MIR4719",0,NA,NA,NA,NA,NA
"MIR4720",0,NA,NA,NA,NA,NA
"MIR4721",0.106719015329408,-0.046110066675929,3.30124425294482,-0.0139674810898337,0.988855924836878,NA
"MIR4722",0.361824152326957,-0.347807908736893,0.952141983187624,-0.365289961873634,0.714894970729112,NA
"MIR4723",0,NA,NA,NA,NA,NA
"MIR4724",0,NA,NA,NA,NA,NA
"MIR4725",0.0126993059077349,0,3.30124425294482,0,1,NA
"MIR4726",0.0202813322079757,-0.0208866557831758,3.30124425294482,-0.00632690409518901,0.994951894583828,NA
"MIR4727",0.0219796702259573,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR4728",0.111207078657073,-0.191121492327251,2.15182304501912,-0.0888184057558286,0.929226229823397,NA
"MIR4729",0,NA,NA,NA,NA,NA
"MIR4730",0.22600641137958,-0.282149622120965,1.21070425128045,-0.233045867165793,0.815725789292882,NA
"MIR4731",0,NA,NA,NA,NA,NA
"MIR4732",0,NA,NA,NA,NA,NA
"MIR4733",0.0243982677456768,0.15300287900848,3.30124425294482,0.0463470338106598,0.963033652002495,NA
"MIR4733HG",3.38242978754736,0.483171685196781,0.26486885700476,1.82419213289427,0.0681230305395203,0.690545628081541
"MIR4734",0.733190209725625,-0.0695742653898102,0.504152060501493,-0.138002540980598,0.890238409351992,NA
"MIR4735",0,NA,NA,NA,NA,NA
"MIR4736",0.136073559527975,-0.134335648131852,2.82366456981727,-0.0475749313738585,0.962055011265944,NA
"MIR4737",0,NA,NA,NA,NA,NA
"MIR4738",0,NA,NA,NA,NA,NA
"MIR4739",0.0254389617185504,0.184623414362785,3.30124425294482,0.055925402732044,0.95540123404101,NA
"MIR4740",0,NA,NA,NA,NA,NA
"MIR4741",0,NA,NA,NA,NA,NA
"MIR4742",0.231306556804741,0.577912029519382,1.15240922887502,0.501481604831938,0.616032220778063,NA
"MIR4743",0,NA,NA,NA,NA,NA
"MIR4744",0.1091644194742,-0.149375087132015,1.90566200018814,-0.0783848799615394,0.937521900565583,NA
"MIR4745",0,NA,NA,NA,NA,NA
"MIR4746",0,NA,NA,NA,NA,NA
"MIR4747",0.0251111230097427,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR4748",0.0891548487488068,0.0228605763545014,2.97505116081534,0.00768409520333637,0.993869039407665,NA
"MIR4749",0,NA,NA,NA,NA,NA
"MIR4750",0,NA,NA,NA,NA,NA
"MIR4751",0,NA,NA,NA,NA,NA
"MIR4752",0,NA,NA,NA,NA,NA
"MIR4753",0,NA,NA,NA,NA,NA
"MIR4754",0.327872870860867,0.665492284572846,0.844048003185826,0.788453123591278,0.430431707691598,NA
"MIR4755",0.139758587297676,0.312573441769407,2.10172096129221,0.148722617096242,0.881772513849153,NA
"MIR4756",0.109180511603766,0.499011680676318,2.91416629240037,0.171236515217973,0.86403779650676,NA
"MIR4757",0,NA,NA,NA,NA,NA
"MIR4758",0,NA,NA,NA,NA,NA
"MIR4759",0,NA,NA,NA,NA,NA
"MIR4760",0,NA,NA,NA,NA,NA
"MIR4761",0,NA,NA,NA,NA,NA
"MIR4762",0.0498144014480711,0.34212424141564,3.30124425294482,0.103634937375643,0.917459060917444,NA
"MIR4763",0,NA,NA,NA,NA,NA
"MIR4764",0,NA,NA,NA,NA,NA
"MIR4765",0,NA,NA,NA,NA,NA
"MIR4766",0.86960280833372,-0.915260155916989,0.452723065800659,-2.02167776518811,0.0432096523778504,NA
"MIR4767",0,NA,NA,NA,NA,NA
"MIR4768",0,NA,NA,NA,NA,NA
"MIR4769",0,NA,NA,NA,NA,NA
"MIR4770",0,NA,NA,NA,NA,NA
"MIR4771-1",0,NA,NA,NA,NA,NA
"MIR4771-2",0,NA,NA,NA,NA,NA
"MIR4772",0.0295012037273751,0.295634086331057,3.30124425294482,0.0895523213913485,0.92864297411704,NA
"MIR4773-1",0,NA,NA,NA,NA,NA
"MIR4773-2",0,NA,NA,NA,NA,NA
"MIR4774",0.0518262587864245,0.249390904632741,3.30124425294482,0.0755445176194631,0.93978147876861,NA
"MIR4775",0,NA,NA,NA,NA,NA
"MIR4776-1",0,NA,NA,NA,NA,NA
"MIR4776-2",0,NA,NA,NA,NA,NA
"MIR4777",0.0593640376621394,-0.0546403694027356,3.30124425294482,-0.0165514470351579,0.986794458898329,NA
"MIR4778",0,NA,NA,NA,NA,NA
"MIR4779",0.0280125038933196,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR4780",0,NA,NA,NA,NA,NA
"MIR4781",0.0360789227741393,-0.0355093021271866,3.30124425294482,-0.0107563389456903,0.991417848715597,NA
"MIR4782",0.202106780084125,0.514948031071294,1.66870409038706,0.30859157956031,0.757632226988209,NA
"MIR4783",0.0223598686096186,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR4784",0,NA,NA,NA,NA,NA
"MIR4785",0,NA,NA,NA,NA,NA
"MIR4786",0.285979458399733,-0.458572730697707,0.777950636666659,-0.589462504539603,0.55555105777929,NA
"MIR4787",0,NA,NA,NA,NA,NA
"MIR4789",0,NA,NA,NA,NA,NA
"MIR4790",0.022817700411342,-0.0208866557831757,3.30124425294482,-0.00632690409518899,0.994951894583828,NA
"MIR4791",0,NA,NA,NA,NA,NA
"MIR4793",0.00965790081358847,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR4794",0,NA,NA,NA,NA,NA
"MIR4795",0.0352724855323397,-0.151028395026997,3.30124425294482,-0.0457489308439612,0.963510363436842,NA
"MIR4796",0,NA,NA,NA,NA,NA
"MIR4797",0.0381616127654154,-0.243761731809895,3.30124425294482,-0.0738393506001415,0.941138215221385,NA
"MIR4798",0,NA,NA,NA,NA,NA
"MIR4799",0.087711864512278,-0.0385561381745207,3.30124425294482,-0.0116792746068781,0.99068149895934,NA
"MIR4800",0,NA,NA,NA,NA,NA
"MIR4801",0.0107736412530303,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR4802",0.0728176357756891,-0.206353253265532,3.30124425294482,-0.0625077205606517,0.950158513846579,NA
"MIR4803",0,NA,NA,NA,NA,NA
"MIR4804",0.0587790191791339,-0.0191205183049453,3.30124425294482,-0.00579191263654277,0.995378748167411,NA
"MIR483",0,NA,NA,NA,NA,NA
"MIR484",0,NA,NA,NA,NA,NA
"MIR485",0,NA,NA,NA,NA,NA
"MIR486-1",0,NA,NA,NA,NA,NA
"MIR486-2",0,NA,NA,NA,NA,NA
"MIR487A",0,NA,NA,NA,NA,NA
"MIR487B",0,NA,NA,NA,NA,NA
"MIR488",0,NA,NA,NA,NA,NA
"MIR489",0,NA,NA,NA,NA,NA
"MIR490",0,NA,NA,NA,NA,NA
"MIR491",0.341451720993395,0.125477314285449,0.7551670817654,0.166158347358194,0.868032337713658,NA
"MIR492",0,NA,NA,NA,NA,NA
"MIR493",0,NA,NA,NA,NA,NA
"MIR494",0,NA,NA,NA,NA,NA
"MIR495",0,NA,NA,NA,NA,NA
"MIR496",0,NA,NA,NA,NA,NA
"MIR497",0,NA,NA,NA,NA,NA
"MIR497HG",0.192930825022464,-1.01841852463417,2.05639199999418,-0.495245325131131,0.620426959852004,NA
"MIR498",0,NA,NA,NA,NA,NA
"MIR4999",0.222020571956262,-0.825509727448769,1.25493596253319,-0.657810240597785,0.510660073217546,NA
"MIR499A",0.122318235475268,-0.781435504276666,2.45796597500147,-0.317919577497893,0.750545941764102,NA
"MIR499B",0,NA,NA,NA,NA,NA
"MIR5000",0.0548283721344212,0.104871145947032,3.30124425294482,0.0317671574447978,0.974657737972841,NA
"MIR5001",0.0202813322079757,-0.0208866557831758,3.30124425294482,-0.00632690409518901,0.994951894583828,NA
"MIR5002",0.0133245383734517,0,3.30124425294482,0,1,NA
"MIR5003",0.048538967878824,0.146910459307836,3.30124425294482,0.0445015418585845,0.964504622970827,NA
"MIR5004",0.160974688195971,0.167581848697409,1.25240860645899,0.13380764698769,0.893554680157088,NA
"MIR5006",0,NA,NA,NA,NA,NA
"MIR5007",0,NA,NA,NA,NA,NA
"MIR5008",0,NA,NA,NA,NA,NA
"MIR5009",0.0457232453183917,-0.128547191504111,3.30124425294482,-0.0389390125827384,0.968939012598884,NA
"MIR500A",0,NA,NA,NA,NA,NA
"MIR500B",0,NA,NA,NA,NA,NA
"MIR501",0,NA,NA,NA,NA,NA
"MIR5010",3.50576840181532,0.0566126555770282,0.259521774860296,0.218142217960337,0.827318304203469,0.983890478378405
"MIR5011",0,NA,NA,NA,NA,NA
"MIR502",0.0340930734947572,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR503",0.0544375002630482,0.119184330711777,3.30124425294482,0.0361028514038185,0.971200348720264,NA
"MIR503HG",17.9489365866655,-0.455867524530731,0.312262588677337,-1.4598851769649,0.144321633745241,0.783035511523961
"MIR504",0,NA,NA,NA,NA,NA
"MIR5047",0,NA,NA,NA,NA,NA
"MIR505",0.0110227893828015,0,3.30124425294482,0,1,NA
"MIR506",0,NA,NA,NA,NA,NA
"MIR507",0,NA,NA,NA,NA,NA
"MIR508",0,NA,NA,NA,NA,NA
"MIR5087",0.136381521389534,0.468062253428152,2.82233570128679,0.165842161587917,0.86828116537222,NA
"MIR5088",0.0314414607652494,-0.0730991700484115,3.3012441491914,-0.0221429154418392,0.982333953285668,NA
"MIR5089",0.0312624618322004,-0.119712412266719,3.30124425294482,-0.0362628158034447,0.971072799116801,NA
"MIR509-1",0,NA,NA,NA,NA,NA
"MIR509-2",0,NA,NA,NA,NA,NA
"MIR509-3",0,NA,NA,NA,NA,NA
"MIR5090",0,NA,NA,NA,NA,NA
"MIR5091",0.353162102228258,0.343450644723455,0.986571396412451,0.34812548384473,0.727745946593499,NA
"MIR5092",0.0409700248910944,0.226482658547487,3.30124425294482,0.068605241295144,0.945303846749258,NA
"MIR5093",0.0263407164758126,0.0962164358857408,3.30124425294482,0.0291455065161908,0.976748542246562,NA
"MIR5094",0.341861384366158,0.189447373212966,0.778224485419506,0.243435379845243,0.807668138824335,NA
"MIR510",0,NA,NA,NA,NA,NA
"MIR5100",0,NA,NA,NA,NA,NA
"MIR511",0,NA,NA,NA,NA,NA
"MIR512-1",0,NA,NA,NA,NA,NA
"MIR512-2",0,NA,NA,NA,NA,NA
"MIR513A1",0,NA,NA,NA,NA,NA
"MIR513A2",0,NA,NA,NA,NA,NA
"MIR513B",0,NA,NA,NA,NA,NA
"MIR513C",0,NA,NA,NA,NA,NA
"MIR514A1",0,NA,NA,NA,NA,NA
"MIR514A2",0,NA,NA,NA,NA,NA
"MIR514A3",0,NA,NA,NA,NA,NA
"MIR514B",0,NA,NA,NA,NA,NA
"MIR515-1",0,NA,NA,NA,NA,NA
"MIR515-2",0.0113520382877305,0.195042192369284,3.30124425294482,0.0590814182244465,0.952887258893594,NA
"MIR516A1",0,NA,NA,NA,NA,NA
"MIR516A2",0,NA,NA,NA,NA,NA
"MIR516B1",0,NA,NA,NA,NA,NA
"MIR516B2",0,NA,NA,NA,NA,NA
"MIR517A",0,NA,NA,NA,NA,NA
"MIR517B",0,NA,NA,NA,NA,NA
"MIR517C",0.0221482000939778,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR5186",0,NA,NA,NA,NA,NA
"MIR5187",0.13383976494129,0.0856757193922334,1.6702761039805,0.0512943454007732,0.959090973891427,NA
"MIR5188",0.658480901141795,0.37058193448456,0.55442852317169,0.668403444261112,0.503876097514061,NA
"MIR5189",0.0405757251930323,-0.0231423240167734,3.30124425294482,-0.00701018229600239,0.994406729589004,NA
"MIR518A1",0,NA,NA,NA,NA,NA
"MIR518A2",0,NA,NA,NA,NA,NA
"MIR518B",0,NA,NA,NA,NA,NA
"MIR518C",0,NA,NA,NA,NA,NA
"MIR518D",0,NA,NA,NA,NA,NA
"MIR518E",0,NA,NA,NA,NA,NA
"MIR518F",0,NA,NA,NA,NA,NA
"MIR5190",0,NA,NA,NA,NA,NA
"MIR5191",0,NA,NA,NA,NA,NA
"MIR5192",1.05192806044575,0.787146790698435,0.472412568921679,1.66622745134653,0.0956681203009212,NA
"MIR5193",0,NA,NA,NA,NA,NA
"MIR5194",0.122683669120482,0.181881171958244,2.12038154220533,0.0857775680168749,0.931643238871486,NA
"MIR5195",26.5894673292233,0.201522091404186,0.178293162895425,1.13028502120626,0.258356144119885,0.849749282500764
"MIR5196",1.41221407351023,-0.260766325906006,0.495514006118789,-0.526254198036721,0.59871160165279,0.949640981082515
"MIR5197",0.0130000453199107,-0.0147942360825312,3.30124425294482,-0.00448141214311367,0.996424362408707,NA
"MIR519A1",0,NA,NA,NA,NA,NA
"MIR519A2",0,NA,NA,NA,NA,NA
"MIR519B",0,NA,NA,NA,NA,NA
"MIR519C",0,NA,NA,NA,NA,NA
"MIR519D",0,NA,NA,NA,NA,NA
"MIR519E",0,NA,NA,NA,NA,NA
"MIR520A",0,NA,NA,NA,NA,NA
"MIR520B",0,NA,NA,NA,NA,NA
"MIR520C",0,NA,NA,NA,NA,NA
"MIR520D",0,NA,NA,NA,NA,NA
"MIR520E",0,NA,NA,NA,NA,NA
"MIR520F",0,NA,NA,NA,NA,NA
"MIR520G",0,NA,NA,NA,NA,NA
"MIR520H",0,NA,NA,NA,NA,NA
"MIR521-1",0,NA,NA,NA,NA,NA
"MIR521-2",0,NA,NA,NA,NA,NA
"MIR522",0,NA,NA,NA,NA,NA
"MIR523",0,NA,NA,NA,NA,NA
"MIR524",0,NA,NA,NA,NA,NA
"MIR525",0,NA,NA,NA,NA,NA
"MIR526A1",0,NA,NA,NA,NA,NA
"MIR526A2",0,NA,NA,NA,NA,NA
"MIR526B",0,NA,NA,NA,NA,NA
"MIR527",0,NA,NA,NA,NA,NA
"MIR532",0,NA,NA,NA,NA,NA
"MIR539",0,NA,NA,NA,NA,NA
"MIR541",0,NA,NA,NA,NA,NA
"MIR542",0,NA,NA,NA,NA,NA
"MIR543",0.023413592688282,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR544A",0,NA,NA,NA,NA,NA
"MIR544B",0.466934573741448,0.00827893910521244,0.586270782770181,0.01412135714165,0.988733161618834,NA
"MIR545",0.0239674999345013,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR548A1",0,NA,NA,NA,NA,NA
"MIR548A1HG",0.0873536582381993,0.566583392294906,3.30124425294482,0.171627225640603,0.86373060207461,NA
"MIR548A2",0,NA,NA,NA,NA,NA
"MIR548A3",0.012421850668647,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR548AA1",0,NA,NA,NA,NA,NA
"MIR548AA2",0,NA,NA,NA,NA,NA
"MIR548AB",0,NA,NA,NA,NA,NA
"MIR548AC",0.181251872278837,0.0268506238636156,1.35026813292461,0.0198854014316834,0.984134790813653,NA
"MIR548AD",0,NA,NA,NA,NA,NA
"MIR548AE1",0,NA,NA,NA,NA,NA
"MIR548AE2",0,NA,NA,NA,NA,NA
"MIR548AG1",0,NA,NA,NA,NA,NA
"MIR548AG2",0,NA,NA,NA,NA,NA
"MIR548AH",0.0834321630024197,0.299960520720352,3.30124425294482,0.090862867978574,0.927601555161403,NA
"MIR548AI",0,NA,NA,NA,NA,NA
"MIR548AJ1",0,NA,NA,NA,NA,NA
"MIR548AJ2",0,NA,NA,NA,NA,NA
"MIR548AK",0.0313386758609067,-0.146824526689485,3.30124425294482,-0.0444755114858625,0.964525371659967,NA
"MIR548AL",0,NA,NA,NA,NA,NA
"MIR548AM",0.0186711927299213,0,3.30124425294482,0,1,NA
"MIR548AN",0.534361259866226,0.471422691014337,0.683711152657592,0.689505632871297,0.490505129717147,NA
"MIR548AO",0,NA,NA,NA,NA,NA
"MIR548AP",0.0223598686096186,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR548AQ",0,NA,NA,NA,NA,NA
"MIR548AR",0.654989616329555,0.267827267732834,0.79376432615593,0.337414089935078,0.735804764558838,NA
"MIR548AS",0,NA,NA,NA,NA,NA
"MIR548AT",0.156132176714021,0.421286917537073,1.68601729044925,0.249871054065418,0.80268706880457,NA
"MIR548AU",0,NA,NA,NA,NA,NA
"MIR548AV",0,NA,NA,NA,NA,NA
"MIR548AW",0.0235607312840067,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"MIR548AX",0,NA,NA,NA,NA,NA
"MIR548AY",0.0127471383116539,0,3.30124425294482,0,1,NA
"MIR548AZ",0,NA,NA,NA,NA,NA
"MIR548B",0,NA,NA,NA,NA,NA
"MIR548BA",0,NA,NA,NA,NA,NA
"MIR548BB",0,NA,NA,NA,NA,NA
"MIR548C",0,NA,NA,NA,NA,NA
"MIR548D1",0,NA,NA,NA,NA,NA
"MIR548D2",0,NA,NA,NA,NA,NA
"MIR548E",0.241981110528915,0.154205242329155,0.902560087623624,0.17085315918984,0.864339228553858,NA
"MIR548F1",0,NA,NA,NA,NA,NA
"MIR548F2",0,NA,NA,NA,NA,NA
"MIR548F3",0,NA,NA,NA,NA,NA
"MIR548F4",0,NA,NA,NA,NA,NA
"MIR548F5",0,NA,NA,NA,NA,NA
"MIR548G",0,NA,NA,NA,NA,NA
"MIR548H1",0.0827280310261603,0.165796975764702,3.30124425294482,0.0502225715703422,0.959945024736317,NA
"MIR548H2",0,NA,NA,NA,NA,NA
"MIR548H3",0,NA,NA,NA,NA,NA
"MIR548H4",0,NA,NA,NA,NA,NA
"MIR548H5",0,NA,NA,NA,NA,NA
"MIR548I1",0,NA,NA,NA,NA,NA
"MIR548I2",0,NA,NA,NA,NA,NA
"MIR548I3",0,NA,NA,NA,NA,NA
"MIR548I4",0,NA,NA,NA,NA,NA
"MIR548J",0.00799735282093149,0,3.30124425294482,0,1,NA
"MIR548K",0.0745370674650832,0.398786277203894,3.30124425294482,0.12079877968683,0.903850416696305,NA
"MIR548L",0.903525711606934,-0.149113809871573,0.467879493089992,-0.318701315346798,0.749953017124818,NA
"MIR548M",0,NA,NA,NA,NA,NA
"MIR548N",0.095460494972975,-0.492433155262683,2.97660530850007,-0.165434481305425,0.868602015415704,NA
"MIR548O",0.110310611413128,0.18645285267104,2.47573232344171,0.0753122019313612,0.93996631331807,NA
"MIR548O2",0.02913016656586,-0.00851967767276253,3.30124425294482,-0.0025807474455011,0.997940863743633,NA
"MIR548P",0.102819425797452,-0.0550686970061443,2.15994359913048,-0.0254954328568177,0.979659791356989,NA
"MIR548Q",0.0224307519389598,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"MIR548S",0.0103093988721869,-0.0147942360825313,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"MIR548T",0.0469743239722888,0.293868024936267,3.30124425294482,0.0890173529796004,0.92906811918461,NA
"MIR548U",0.0204430284878578,0.0691043214629744,3.30124425294482,0.020932810833773,0.98329925309313,NA
"MIR548V",0,NA,NA,NA,NA,NA
"MIR548W",0,NA,NA,NA,NA,NA
"MIR548X",0,NA,NA,NA,NA,NA
"MIR548X2",0.0210257597636681,-0.0208866557831758,3.30124425294482,-0.00632690409518901,0.994951894583828,NA
"MIR548XHG",0.0162506707126697,0,3.30124425294482,0,1,NA
"MIR548Y",0,NA,NA,NA,NA,NA
"MIR548Z",0,NA,NA,NA,NA,NA
"MIR549A",0,NA,NA,NA,NA,NA
"MIR550A1",0,NA,NA,NA,NA,NA
"MIR550A2",0,NA,NA,NA,NA,NA
"MIR550A3",0,NA,NA,NA,NA,NA
"MIR550B1",0,NA,NA,NA,NA,NA
"MIR550B2",0,NA,NA,NA,NA,NA
"MIR551A",0.00759821410593464,0,3.30124425294482,0,1,NA
"MIR551B",0,NA,NA,NA,NA,NA
"MIR552",0,NA,NA,NA,NA,NA
"MIR553",0.749648798459809,0.343414106761862,0.539388688172768,0.63667280069445,0.524337993956801,NA
